Name,Team,Price,L01,L02,L03,L04,L05,LastScore,SeasonAvg,Last3Avg,Last5Avg
Aaron Cadman,GWS,477000,47,0,0,0,0,47,47,47,47
Aaron Francis,SYD,402000,0,0,0,0,0,0,0,0,0
Aaron Naughton,WBD,200000,0,0,0,0,0,0,0,0,0
Adam Cerra,CAR,549000,77,0,0,0,0,77,77,77,77
Adam Kennedy,GWS,445000,0,0,0,0,0,0,0,0,0
Adam Saad,CAR,418000,59,0,0,0,0,59,59,59,59
Adam Tomlinson,MEL,932000,53,0,0,0,0,53,53,53,53
Adam Treloar,WBD,637000,0,0,0,0,0,0,0,0,0
Aidan Corr,NTH,327000,0,0,0,0,0,0,0,0,0
Aiden Begg,COLL,976000,0,0,0,0,0,0,0,0,0
Aiden O'Driscoll,WBD,560000,0,0,0,0,0,0,0,0,0
Alex Cincotta,CAR,200000,0,0,0,0,0,0,0,0,0
Alex Davies,GCS,605000,0,0,0,0,0,0,0,0,0
Alex Keath,WBD,219000,0,0,0,0,0,0,0,0,0
Alex Mirkov,CAR,794000,0,0,0,0,0,0,0,0,0
Alex Neal-Bullen,MEL,598000,68,0,0,0,0,68,68,68,68
Alex Pearce,FRE,579000,0,0,0,0,0,0,0,0,0
Alex Sexton,GCS,538000,80,0,0,0,0,80,80,80,80
Alex Witherden,WCE,270000,0,0,0,0,0,0,0,0,0
Aliir Aliir,PTA,646000,0,0,0,0,0,0,0,0,0
Alwyn Davey,ESS,811000,0,0,0,0,0,0,0,0,0
Andrew Brayshaw,FRE,288000,0,0,0,0,0,0,0,0,0
Andrew Gaff,WCE,550000,0,0,0,0,0,0,0,0,0
Andrew McGrath,ESS,471000,0,0,0,0,0,0,0,0,0
Andy Moniz-Wakefield,MEL,799000,0,0,0,0,0,0,0,0,0
Angus Brayshaw,MEL,869000,0,0,0,0,0,0,0,0,0
Angus Hastie,STK,288000,0,0,0,0,0,0,0,0,0
Angus McLennan,STK,715000,0,0,0,0,0,0,0,0,0
Angus Sheldrick,SYD,542000,0,0,0,0,0,0,0,0,0
Anthony Caminiti,STK,333000,0,0,0,0,0,0,0,0,0
Anthony Scott,WBD,943000,0,0,0,0,0,0,0,0,0
Archer Reid,WCE,246000,0,0,0,0,0,0,0,0,0
Archie Perkins,ESS,679000,0,0,0,0,0,0,0,0,0
Archie Roberts,ESS,441000,0,0,0,0,0,0,0,0,0
Arie Schoenmaker,STK,391000,0,0,0,0,0,0,0,0,0
Arthur Jones,WBD,493000,0,0,0,0,0,0,0,0,0
Ash Johnson,COLL,200000,11,0,0,0,0,11,11,11,11
Ashton Moir,CAR,812000,0,0,0,0,0,0,0,0,0
Bailey Banfield,FRE,512000,0,0,0,0,0,0,0,0,0
Bailey Dale,WBD,200000,0,0,0,0,0,0,0,0,0
Bailey Humphrey,GCS,417000,21,0,0,0,0,21,21,21,21
Bailey J. Williams,WCE,447000,0,0,0,0,0,0,0,0,0
Bailey Laurie,MEL,316000,26,0,0,0,0,26,26,26,26
Bailey Macdonald,HAW,570000,0,0,0,0,0,0,0,0,0
Bailey Scott,NTH,300000,0,0,0,0,0,0,0,0,0
Bailey Smith,WBD,664000,0,0,0,0,0,0,0,0,0
Bailey Williams,WBD,507000,0,0,0,0,0,0,0,0,0
Bayley Fritsch,MEL,338000,59,0,0,0,0,59,59,59,59
Beau McCreery,COLL,735000,55,0,0,0,0,55,55,55,55
Ben Ainsworth,GCS,467000,55,0,0,0,0,55,55,55,55
Ben Brown,MEL,563000,0,0,0,0,0,0,0,0,0
Ben Hobbs,ESS,457000,0,0,0,0,0,0,0,0,0
Ben Keays,ADE,463000,0,0,0,0,0,0,0,0,0
Ben King,GCS,957000,79,0,0,0,0,79,79,79,79
Ben Long,GCS,758000,0,0,0,0,0,0,0,0,0
Ben McKay,ESS,501000,0,0,0,0,0,0,0,0,0
Ben Miller,RI,569000,0,0,0,0,0,0,0,0,0
Ben Paton,STK,849000,0,0,0,0,0,0,0,0,0
Bigoa Nyuon,NTH,200000,0,0,0,0,0,0,0,0,0
Billy Dowling,ADE,323000,0,0,0,0,0,0,0,0,0
Billy Frampton,COLL,574000,0,0,0,0,0,0,0,0,0
Billy Wilson,CAR,737000,0,0,0,0,0,0,0,0,0
Blake Acres,CAR,633000,69,0,0,0,0,69,69,69,69
Blake Drury,NTH,458000,0,0,0,0,0,0,0,0,0
Blake Hardwick,HAW,314000,0,0,0,0,0,0,0,0,0
Blake Howes,MEL,200000,74,0,0,0,0,74,74,74,74
Bobby Hill,COLL,314000,52,0,0,0,0,52,52,52,52
Bodhi Uwland,GCS,588000,26,0,0,0,0,26,26,26,26
Bodie Ryan,HAW,200000,0,0,0,0,0,0,0,0,0
Brad Close,GEE,783000,0,0,0,0,0,0,0,0,0
Brad Crouch,STK,200000,0,0,0,0,0,0,0,0,0
Bradley Hill,STK,200000,0,0,0,0,0,0,0,0,0
Brady Hough,WCE,830000,0,0,0,0,0,0,0,0,0
Braeden Campbell,SYD,521000,74,0,0,0,0,74,74,74,74
Brandan Parfitt,GEE,200000,0,0,0,0,0,0,0,0,0
Brandon Ellis,GCS,553000,58,0,0,0,0,58,58,58,58
Brandon Ryan,BRL,410000,0,0,0,0,0,0,0,0,0
Brandon Starcevich,BRL,570000,26,0,0,0,0,26,26,26,26
Brandon Walker,FRE,600000,0,0,0,0,0,0,0,0,0
Brandon Zerk-Thatcher,PTA,616000,0,0,0,0,0,0,0,0,0
Brayden Cook,ADE,204000,0,0,0,0,0,0,0,0,0
Brayden Fiorini,GCS,552000,98,0,0,0,0,98,98,98,98
Brayden George,NTH,292000,0,0,0,0,0,0,0,0,0
Brayden Maynard,COLL,200000,99,0,0,0,0,99,99,99,99
Braydon Preuss,GWS,444000,0,0,0,0,0,0,0,0,0
Brennan Cox,FRE,200000,0,0,0,0,0,0,0,0,0
Brent Daniels,GWS,367000,96,0,0,0,0,96,96,96,96
Brodie Grundy,SYD,261000,118,0,0,0,0,118,118,118,118
Brodie Kemp,CAR,765000,47,0,0,0,0,47,47,47,47
Brodie Smith,ADE,200000,0,0,0,0,0,0,0,0,0
Brody Mihocek,COLL,762000,65,0,0,0,0,65,65,65,65
Bruce Reville,BRL,412000,0,0,0,0,0,0,0,0,0
Buku Khamis,WBD,200000,0,0,0,0,0,0,0,0,0
Caiden Cleary,SYD,200000,0,0,0,0,0,0,0,0,0
Caleb Daniel,WBD,252000,0,0,0,0,0,0,0,0,0
Caleb Graham,GCS,607000,0,0,0,0,0,0,0,0,0
Caleb Marchbank,CAR,492000,0,0,0,0,0,0,0,0,0
Caleb Mitchell,SYD,649000,0,0,0,0,0,0,0,0,0
Caleb Poulter,WBD,200000,0,0,0,0,0,0,0,0,0
Caleb Serong,FRE,624000,0,0,0,0,0,0,0,0,0
Caleb Windsor,MEL,305000,45,0,0,0,0,45,45,45,45
Callan Ward,GWS,350000,19,0,0,0,0,19,19,19,19
Callum Ah Chee,BRL,471000,76,0,0,0,0,76,76,76,76
Callum Coleman-Jones,NTH,200000,0,0,0,0,0,0,0,0,0
Callum Jamieson,WCE,200000,0,0,0,0,0,0,0,0,0
Callum M. Brown,GWS,372000,86,0,0,0,0,86,86,86,86
Callum Mills,SYD,370000,0,0,0,0,0,0,0,0,0
Callum Wilkie,STK,512000,0,0,0,0,0,0,0,0,0
Calsher Dear,HAW,688000,0,0,0,0,0,0,0,0,0
Cam Mackenzie,HAW,655000,0,0,0,0,0,0,0,0,0
Cam Rayner,BRL,773000,74,0,0,0,0,74,74,74,74
Cameron Guthrie,GEE,684000,0,0,0,0,0,0,0,0,0
Cameron Zurhaar,NTH,200000,0,0,0,0,0,0,0,0,0
Campbell Chesser,WCE,741000,0,0,0,0,0,0,0,0,0
Carter Michael,BRL,491000,0,0,0,0,0,0,0,0,0
Chad Warner,SYD,200000,88,0,0,0,0,88,88,88,88
Chad Wingard,HAW,200000,0,0,0,0,0,0,0,0,0
Changkuoth Jiath,HAW,691000,0,0,0,0,0,0,0,0,0
Charlie Ballard,GCS,200000,68,0,0,0,0,68,68,68,68
Charlie Cameron,BRL,415000,60,0,0,0,0,60,60,60,60
Charlie Clarke,WBD,610000,0,0,0,0,0,0,0,0,0
Charlie Comben,NTH,318000,0,0,0,0,0,0,0,0,0
Charlie Curnow,CAR,684000,72,0,0,0,0,72,72,72,72
Charlie Dean,COLL,239000,36,0,0,0,0,36,36,36,36
Charlie Dixon,PTA,200000,0,0,0,0,0,0,0,0,0
Charlie Edwards,ADE,213000,0,0,0,0,0,0,0,0,0
Charlie Lazzaro,NTH,228000,0,0,0,0,0,0,0,0,0
Charlie Spargo,MEL,200000,36,0,0,0,0,36,36,36,36
Chayce Jones,ADE,950000,0,0,0,0,0,0,0,0,0
Chris Burgess,ADE,221000,0,0,0,0,0,0,0,0,0
Christian Petracca,MEL,518000,87,0,0,0,0,87,87,87,87
Christian Salem,MEL,829000,95,0,0,0,0,95,95,95,95
Clay Hall,WCE,255000,0,0,0,0,0,0,0,0,0
Clay Tucker,HAW,667000,0,0,0,0,0,0,0,0,0
Clayton Oliver,MEL,691000,89,0,0,0,0,89,89,89,89
Coby Burgiel,WCE,200000,0,0,0,0,0,0,0,0,0
Cody Weightman,WBD,484000,0,0,0,0,0,0,0,0,0
Coen Livingstone,WCE,495000,0,0,0,0,0,0,0,0,0
Colby McKercher,NTH,200000,0,0,0,0,0,0,0,0,0
Connor Budarick,GCS,200000,88,0,0,0,0,88,88,88,88
Connor Idun,GWS,200000,57,0,0,0,0,57,57,57,57
Connor Macdonald,HAW,608000,0,0,0,0,0,0,0,0,0
Connor O'Sullivan,GEE,200000,0,0,0,0,0,0,0,0,0
Connor Rozee,PTA,351000,0,0,0,0,0,0,0,0,0
Conor McKenna,BRL,541000,0,0,0,0,0,0,0,0,0
Conor Nash,HAW,463000,0,0,0,0,0,0,0,0,0
Conor Stone,GWS,644000,0,0,0,0,0,0,0,0,0
Conrad Williams,FRE,453000,0,0,0,0,0,0,0,0,0
Cooper Hamilton,GWS,310000,0,0,0,0,0,0,0,0,0
Cooper Harvey,NTH,636000,0,0,0,0,0,0,0,0,0
Cooper Sharman,STK,876000,0,0,0,0,0,0,0,0,0
Cooper Simpson,FRE,200000,0,0,0,0,0,0,0,0,0
Cooper Stephens,HAW,666000,0,0,0,0,0,0,0,0,0
Cooper Vickery,SYD,824000,0,0,0,0,0,0,0,0,0
Corey Durdin,CAR,654000,0,0,0,0,0,0,0,0,0
Corey Wagner,FRE,200000,0,0,0,0,0,0,0,0,0
Corey Warner,SYD,446000,0,0,0,0,0,0,0,0,0
Curtis Taylor,NTH,621000,0,0,0,0,0,0,0,0,0
Dan Butler,STK,693000,0,0,0,0,0,0,0,0,0
Dan Houston,PTA,393000,0,0,0,0,0,0,0,0,0
Dane Rampe,SYD,435000,70,0,0,0,0,70,70,70,70
Daniel Curtin,ADE,455000,0,0,0,0,0,0,0,0,0
Daniel McStay,COLL,837000,0,0,0,0,0,0,0,0,0
Daniel Rioli,RI,601000,56,0,0,0,0,56,56,56,56
Daniel Turner,MEL,721000,0,0,0,0,0,0,0,0,0
Dante Visentini,PTA,551000,0,0,0,0,0,0,0,0,0
Darcy Byrne-Jones,PTA,884000,0,0,0,0,0,0,0,0,0
Darcy Cameron,COLL,517000,131,0,0,0,0,131,131,131,131
Darcy Fogarty,ADE,692000,0,0,0,0,0,0,0,0,0
Darcy Fort,BRL,348000,0,0,0,0,0,0,0,0,0
Darcy Gardiner,BRL,445000,36,0,0,0,0,36,36,36,36
Darcy Jones,GWS,200000,0,0,0,0,0,0,0,0,0
Darcy Macpherson,GCS,545000,8,0,0,0,0,8,8,8,8
Darcy Moore,COLL,545000,44,0,0,0,0,44,44,44,44
Darcy Parish,ESS,245000,0,0,0,0,0,0,0,0,0
Darcy Tucker,NTH,200000,0,0,0,0,0,0,0,0,0
Darcy Wilmot,BRL,201000,70,0,0,0,0,70,70,70,70
Darcy Wilson,STK,248000,0,0,0,0,0,0,0,0,0
Darragh Joyce,BRL,473000,0,0,0,0,0,0,0,0,0
David Cuningham,CAR,200000,64,0,0,0,0,64,64,64,64
David Swallow,GCS,447000,60,0,0,0,0,60,60,60,60
Dayne Zorko,BRL,672000,105,0,0,0,0,105,105,105,105
Denver Grainger-Barras,HAW,200000,0,0,0,0,0,0,0,0,0
Deven Robertson,BRL,395000,0,0,0,0,0,0,0,0,0
Dion Prestia,RI,711000,64,0,0,0,0,64,64,64,64
Dom Sheed,WCE,633000,0,0,0,0,0,0,0,0,0
Domanic Akuei,CAR,809000,0,0,0,0,0,0,0,0,0
Dominic Bedendo,WBD,532000,0,0,0,0,0,0,0,0,0
Dougal Howard,STK,200000,0,0,0,0,0,0,0,0,0
Dustin Martin,RI,200000,0,0,0,0,0,0,0,0,0
Dylan Grimes,RI,200000,34,0,0,0,0,34,34,34,34
Dylan Moore,HAW,752000,0,0,0,0,0,0,0,0,0
Dylan Shiel,ESS,559000,0,0,0,0,0,0,0,0,0
Dylan Stephens,NTH,468000,0,0,0,0,0,0,0,0,0
Dylan Williams,PTA,538000,0,0,0,0,0,0,0,0,0
Dyson Heppell,ESS,393000,0,0,0,0,0,0,0,0,0
Ed Langdon,MEL,601000,79,0,0,0,0,79,79,79,79
Ed Richards,WBD,518000,0,0,0,0,0,0,0,0,0
Eddie Ford,NTH,496000,0,0,0,0,0,0,0,0,0
Edward Allan,COLL,446000,0,0,0,0,0,0,0,0,0
Elijah Hewett,WCE,569000,0,0,0,0,0,0,0,0,0
Elijah Hollands,CAR,275000,0,0,0,0,0,0,0,0,0
Elijah Tsatas,ESS,408000,0,0,0,0,0,0,0,0,0
Elliot Yeo,WCE,623000,0,0,0,0,0,0,0,0,0
Elliott Himmelberg,ADE,667000,0,0,0,0,0,0,0,0,0
Emerson Jeka,GEE,729000,0,0,0,0,0,0,0,0,0
Eric Hipwood,BRL,200000,56,0,0,0,0,56,56,56,56
Errol Gulden,SYD,685000,69,0,0,0,0,69,69,69,69
Esava Ratugolea,PTA,612000,0,0,0,0,0,0,0,0,0
Ethan Hughes,FRE,222000,0,0,0,0,0,0,0,0,0
Ethan Read,GCS,327000,0,0,0,0,0,0,0,0,0
Ethan Stanley,FRE,200000,0,0,0,0,0,0,0,0,0
Finlay Macrae,COLL,430000,0,0,0,0,0,0,0,0,0
Finn Callaghan,GWS,200000,0,0,0,0,0,0,0,0,0
Finn Maginness,HAW,663000,0,0,0,0,0,0,0,0,0
Finnbar Maley,NTH,494000,0,0,0,0,0,0,0,0,0
Francis Evans,PTA,495000,0,0,0,0,0,0,0,0,0
Gary Rohan,GEE,432000,0,0,0,0,0,0,0,0,0
George Hewett,CAR,520000,100,0,0,0,0,100,100,100,100
George Stevens,GEE,472000,0,0,0,0,0,0,0,0,0
George Wardlaw,NTH,423000,0,0,0,0,0,0,0,0,0
Griffin Logue,NTH,535000,0,0,0,0,0,0,0,0,0
Gryan Miers,GEE,783000,0,0,0,0,0,0,0,0,0
Hamish Free,NTH,628000,0,0,0,0,0,0,0,0,0
Harley Reid,WCE,200000,0,0,0,0,0,0,0,0,0
Harris Andrews,BRL,673000,73,0,0,0,0,73,73,73,73
Harrison Arnold,SYD,457000,0,0,0,0,0,0,0,0,0
Harrison Jones,ESS,210000,0,0,0,0,0,0,0,0,0
Harrison Petty,MEL,591000,0,0,0,0,0,0,0,0,0
Harry Barnett,WCE,860000,0,0,0,0,0,0,0,0,0
Harry Cunningham,SYD,604000,92,0,0,0,0,92,92,92,92
Harry DeMattia,COLL,477000,0,0,0,0,0,0,0,0,0
Harry Edwards,WCE,200000,0,0,0,0,0,0,0,0,0
Harry Himmelberg,GWS,291000,86,0,0,0,0,86,86,86,86
Harry Lemmey,CAR,477000,0,0,0,0,0,0,0,0,0
Harry McKay,CAR,200000,82,0,0,0,0,82,82,82,82
Harry Morrison,HAW,779000,0,0,0,0,0,0,0,0,0
Harry Perryman,GWS,432000,0,0,0,0,0,0,0,0,0
Harry Rowston,GWS,499000,0,0,0,0,0,0,0,0,0
Harry Schoenberg,ADE,485000,0,0,0,0,0,0,0,0,0
Harry Sharp,BRL,698000,0,0,0,0,0,0,0,0,0
Harry Sheezel,NTH,200000,0,0,0,0,0,0,0,0,0
Harvey Gallagher,WBD,494000,0,0,0,0,0,0,0,0,0
Harvey Harrison,COLL,496000,0,0,0,0,0,0,0,0,0
Harvey Johnston,WCE,200000,0,0,0,0,0,0,0,0,0
Harvey Thomas,GWS,528000,18,0,0,0,0,18,18,18,18
Hayden McLean,SYD,200000,40,0,0,0,0,40,40,40,40
Hayden Young,FRE,358000,0,0,0,0,0,0,0,0,0
Heath Chapman,FRE,733000,0,0,0,0,0,0,0,0,0
Henry Hustwaite,HAW,616000,0,0,0,0,0,0,0,0,0
Henry Smith,BRL,457000,0,0,0,0,0,0,0,0,0
Hewago Paul Oea,GCS,297000,0,0,0,0,0,0,0,0,0
Hudson O'Keeffe,CAR,623000,0,0,0,0,0,0,0,0,0
Hugh Bond,ADE,513000,0,0,0,0,0,0,0,0,0
Hugh Davies,FRE,252000,0,0,0,0,0,0,0,0,0
Hugh Greenwood,NTH,200000,0,0,0,0,0,0,0,0,0
Hugh Jackson,PTA,200000,0,0,0,0,0,0,0,0,0
Hugh McCluggage,BRL,360000,68,0,0,0,0,68,68,68,68
Hugo Garcia,STK,292000,0,0,0,0,0,0,0,0,0
Hugo Ralphsmith,RI,505000,0,0,0,0,0,0,0,0,0
Hunter Clark,STK,420000,0,0,0,0,0,0,0,0,0
Indhi Kirk,SYD,667000,0,0,0,0,0,0,0,0,0
Isaac Cumming,GWS,629000,0,0,0,0,0,0,0,0,0
Isaac Heeney,SYD,200000,121,0,0,0,0,121,121,121,121
Isaac Keeler,STK,200000,0,0,0,0,0,0,0,0,0
Isaac Quaynor,COLL,231000,58,0,0,0,0,58,58,58,58
Ivan Soldo,PTA,200000,0,0,0,0,0,0,0,0,0
Izak Rankine,ADE,604000,0,0,0,0,0,0,0,0,0
Jack Billings,MEL,447000,10,0,0,0,0,10,10,10,10
Jack Bowes,GEE,200000,0,0,0,0,0,0,0,0,0
Jack Buckley,GWS,273000,35,0,0,0,0,35,35,35,35
Jack Buller,SYD,268000,0,0,0,0,0,0,0,0,0
Jack Carroll,CAR,348000,45,0,0,0,0,45,45,45,45
Jack Crisp,COLL,297000,75,0,0,0,0,75,75,75,75
Jack Darling,WCE,654000,0,0,0,0,0,0,0,0,0
Jack Delean,FRE,584000,0,0,0,0,0,0,0,0,0
Jack Ginnivan,HAW,422000,0,0,0,0,0,0,0,0,0
Jack Graham,RI,456000,0,0,0,0,0,0,0,0,0
Jack Gunston,HAW,200000,0,0,0,0,0,0,0,0,0
Jack Hayes,STK,630000,0,0,0,0,0,0,0,0,0
Jack Henry,GEE,258000,0,0,0,0,0,0,0,0,0
Jack Higgins,STK,278000,0,0,0,0,0,0,0,0,0
Jack Lukosius,GCS,240000,69,0,0,0,0,69,69,69,69
Jack Macrae,WBD,233000,0,0,0,0,0,0,0,0,0
Jack Mahony,GCS,1027000,0,0,0,0,0,0,0,0,0
Jack Martin,CAR,476000,0,0,0,0,0,0,0,0,0
Jack O'Sullivan,HAW,568000,0,0,0,0,0,0,0,0,0
Jack Payne,BRL,631000,18,0,0,0,0,18,18,18,18
Jack Petruccelle,WCE,200000,0,0,0,0,0,0,0,0,0
Jack Ross,RI,448000,31,0,0,0,0,31,31,31,31
Jack Scrimshaw,HAW,412000,0,0,0,0,0,0,0,0,0
Jack Silvagni,CAR,687000,0,0,0,0,0,0,0,0,0
Jack Sinclair,STK,200000,0,0,0,0,0,0,0,0,0
Jack Steele,STK,336000,0,0,0,0,0,0,0,0,0
Jack Viney,MEL,200000,123,0,0,0,0,123,123,123,123
Jack Williams,WCE,225000,0,0,0,0,0,0,0,0,0
Jackson Archer,NTH,691000,0,0,0,0,0,0,0,0,0
Jackson Mead,PTA,618000,0,0,0,0,0,0,0,0,0
Jacob Bauer,RI,382000,0,0,0,0,0,0,0,0,0
Jacob Hopper,RI,200000,95,0,0,0,0,95,95,95,95
Jacob Konstanty,SYD,422000,0,0,0,0,0,0,0,0,0
Jacob Koschitzke,RI,809000,30,0,0,0,0,30,30,30,30
Jacob van Rooyen,MEL,543000,45,0,0,0,0,45,45,45,45
Jacob Wehr,GWS,200000,43,0,0,0,0,43,43,43,43
Jacob Weitering,CAR,310000,0,0,0,0,0,0,0,0,0
Jade Gresham,ESS,200000,0,0,0,0,0,0,0,0,0
Jaeger O'Meara,FRE,701000,0,0,0,0,0,0,0,0,0
Jai Culley,WCE,501000,0,0,0,0,0,0,0,0,0
Jai Newcombe,HAW,373000,0,0,0,0,0,0,0,0,0
Jai Serong,HAW,692000,0,0,0,0,0,0,0,0,0
Jaiden Hunter,ESS,897000,0,0,0,0,0,0,0,0,0
Jaiden Magor,SYD,209000,0,0,0,0,0,0,0,0,0
Jaidyn Stephenson,NTH,669000,0,0,0,0,0,0,0,0,0
Jake Bowey,MEL,575000,54,0,0,0,0,54,54,54,54
Jake Kelly,ESS,774000,0,0,0,0,0,0,0,0,0
Jake Kolodjashnij,GEE,311000,0,0,0,0,0,0,0,0,0
Jake Lever,MEL,868000,48,0,0,0,0,48,48,48,48
Jake Lloyd,SYD,510000,56,0,0,0,0,56,56,56,56
Jake Melksham,MEL,490000,0,0,0,0,0,0,0,0,0
Jake Riccardi,GWS,267000,9,0,0,0,0,9,9,9,9
Jake Rogers,GCS,740000,0,0,0,0,0,0,0,0,0
Jake Soligo,ADE,200000,0,0,0,0,0,0,0,0,0
Jake Stringer,ESS,453000,0,0,0,0,0,0,0,0,0
Jake Waterman,WCE,484000,0,0,0,0,0,0,0,0,0
Jakob Ryan,COLL,282000,0,0,0,0,0,0,0,0,0
Jamaine Jones,WCE,200000,0,0,0,0,0,0,0,0,0
Jamarra Ugle-Hagan,WBD,200000,0,0,0,0,0,0,0,0,0
James Aish,FRE,269000,0,0,0,0,0,0,0,0,0
James Blanck,HAW,200000,0,0,0,0,0,0,0,0,0
James Borlase,ADE,200000,0,0,0,0,0,0,0,0,0
James Harmes,WBD,433000,0,0,0,0,0,0,0,0,0
James Jordon,SYD,473000,76,0,0,0,0,76,76,76,76
James Leake,GWS,351000,0,0,0,0,0,0,0,0,0
James Madden,BRL,200000,0,0,0,0,0,0,0,0,0
James O'Donnell,WBD,601000,0,0,0,0,0,0,0,0,0
James Peatling,GWS,667000,0,0,0,0,0,0,0,0,0
James Rowbottom,SYD,246000,77,0,0,0,0,77,77,77,77
James Sicily,HAW,457000,0,0,0,0,0,0,0,0,0
James Trezise,RI,495000,0,0,0,0,0,0,0,0,0
James Tsitas,GCS,486000,0,0,0,0,0,0,0,0,0
James Tunstill,BRL,200000,0,0,0,0,0,0,0,0,0
James Van Es,STK,200000,0,0,0,0,0,0,0,0,0
James Willis,GEE,560000,0,0,0,0,0,0,0,0,0
James Worpel,HAW,728000,0,0,0,0,0,0,0,0,0
Jamie Cripps,WCE,200000,0,0,0,0,0,0,0,0,0
Jamie Elliott,COLL,384000,62,0,0,0,0,62,62,62,62
Jarman Impey,HAW,200000,0,0,0,0,0,0,0,0,0
Jarrod Berry,BRL,631000,60,0,0,0,0,60,60,60,60
Jarrod Witts,GCS,200000,77,0,0,0,0,77,77,77,77
Jarryd Lyons,BRL,682000,94,0,0,0,0,94,94,94,94
Jase Burgoyne,PTA,748000,0,0,0,0,0,0,0,0,0
Jason Horne-Francis,PTA,200000,0,0,0,0,0,0,0,0,0
Jason Johannisen,WBD,454000,0,0,0,0,0,0,0,0,0
Jaspa Fletcher,BRL,200000,39,0,0,0,0,39,39,39,39
Jaxon Binns,CAR,542000,0,0,0,0,0,0,0,0,0
Jaxon Prior,BRL,475000,0,0,0,0,0,0,0,0,0
Jayden Davey,ESS,525000,0,0,0,0,0,0,0,0,0
Jayden Hunt,WCE,898000,0,0,0,0,0,0,0,0,0
Jayden Laverde,ESS,827000,0,0,0,0,0,0,0,0,0
Jayden Short,RI,243000,103,0,0,0,0,103,103,103,103
Jed Adams,MEL,487000,0,0,0,0,0,0,0,0,0
Jed Bews,GEE,257000,0,0,0,0,0,0,0,0,0
Jed McEntee,PTA,722000,0,0,0,0,0,0,0,0,0
Jed Walter,GCS,319000,0,0,0,0,0,0,0,0,0
Jedd Busslinger,WBD,261000,0,0,0,0,0,0,0,0,0
Jeremy Cameron,GEE,533000,0,0,0,0,0,0,0,0,0
Jeremy Finlayson,PTA,922000,0,0,0,0,0,0,0,0,0
Jeremy Howe,COLL,439000,0,0,0,0,0,0,0,0,0
Jeremy McGovern,WCE,200000,0,0,0,0,0,0,0,0,0
Jeremy Sharp,FRE,284000,0,0,0,0,0,0,0,0,0
Jesse Hogan,GWS,200000,75,0,0,0,0,75,75,75,75
Jesse Motlop,CAR,262000,0,0,0,0,0,0,0,0,0
Jhye Clark,GEE,355000,0,0,0,0,0,0,0,0,0
Jimmy Webster,STK,479000,0,0,0,0,0,0,0,0,0
Joe Daniher,BRL,276000,59,0,0,0,0,59,59,59,59
Joe Fonti,GWS,579000,0,0,0,0,0,0,0,0,0
Joe Furphy,GEE,356000,0,0,0,0,0,0,0,0,0
Joe Richards,COLL,811000,0,0,0,0,0,0,0,0,0
Joel Amartey,SYD,512000,23,0,0,0,0,23,23,23,23
Joel Freijah,WBD,200000,0,0,0,0,0,0,0,0,0
Joel Hamling,SYD,399000,0,0,0,0,0,0,0,0,0
Joel Jeffrey,GCS,411000,0,0,0,0,0,0,0,0,0
Joel Smith,MEL,407000,0,0,0,0,0,0,0,0,0
John Noble,COLL,634000,32,0,0,0,0,32,32,32,32
Jordan Boyd,CAR,548000,74,0,0,0,0,74,74,74,74
