Name,Team,Price,L01,L02,L03,L04,L05,LastScore,SeasonAvg,Last3Avg,Last5Avg
Jordan Clark,FRE,466000,0,0,0,0,0,0,0,0,0
Jordan Croft,WBD,562000,0,0,0,0,0,0,0,0,0
Jordan Dawson,ADE,770000,0,0,0,0,0,0,0,0,0
Jordan De Goey,COLL,338000,61,0,0,0,0,61,61,61,61
Jordan Ridley,ESS,636000,0,0,0,0,0,0,0,0,0
Jordon Butts,ADE,484000,0,0,0,0,0,0,0,0,0
Jordon Sweet,PTA,335000,0,0,0,0,0,0,0,0,0
Jordyn Baker,WCE,244000,0,0,0,0,0,0,0,0,0
Josh Battle,STK,698000,0,0,0,0,0,0,0,0,0
Josh Carmichael,COLL,298000,0,0,0,0,0,0,0,0,0
Josh Corbett,FRE,644000,0,0,0,0,0,0,0,0,0
Josh Daicos,COLL,544000,111,0,0,0,0,111,111,111,111
Josh Dunkley,BRL,639000,104,0,0,0,0,104,104,104,104
Josh Fahey,GWS,234000,0,0,0,0,0,0,0,0,0
Josh Gibcus,RI,421000,39,0,0,0,0,39,39,39,39
Josh Goater,NTH,200000,0,0,0,0,0,0,0,0,0
Josh Kelly,GWS,491000,117,0,0,0,0,117,117,117,117
Josh Rachele,ADE,647000,0,0,0,0,0,0,0,0,0
Josh Rotham,WCE,291000,0,0,0,0,0,0,0,0,0
Josh Schache,MEL,384000,29,0,0,0,0,29,29,29,29
Josh Sinn,PTA,413000,0,0,0,0,0,0,0,0,0
Josh Treacy,FRE,542000,0,0,0,0,0,0,0,0,0
Josh Ward,HAW,835000,0,0,0,0,0,0,0,0,0
Josh Weddle,HAW,449000,0,0,0,0,0,0,0,0,0
Josh Worrell,ADE,656000,0,0,0,0,0,0,0,0,0
Joshua Bennetts,HAW,362000,0,0,0,0,0,0,0,0,0
Joshua Draper,FRE,200000,0,0,0,0,0,0,0,0,0
Judd McVee,MEL,662000,73,0,0,0,0,73,73,73,73
Judson Clarke,RI,513000,0,0,0,0,0,0,0,0,0
Justin McInerney,SYD,831000,79,0,0,0,0,79,79,79,79
Jy Farrar,GCS,342000,0,0,0,0,0,0,0,0,0
Jy Simpkin,NTH,200000,0,0,0,0,0,0,0,0,0
Jye Amiss,FRE,420000,0,0,0,0,0,0,0,0,0
Jye Caldwell,ESS,200000,0,0,0,0,0,0,0,0,0
Jye Menzie,ESS,425000,0,0,0,0,0,0,0,0,0
Kade Chandler,MEL,1071000,44,0,0,0,0,44,44,44,44
Kai Lohmann,BRL,200000,28,0,0,0,0,28,28,28,28
Kaine Baldwin,ESS,494000,0,0,0,0,0,0,0,0,0
Kaleb Smith,RI,200000,0,0,0,0,0,0,0,0,0
Kalin Lane,BRL,793000,0,0,0,0,0,0,0,0,0
Kallan Dawson,NTH,468000,0,0,0,0,0,0,0,0,0
Kamdyn McIntosh,RI,627000,44,0,0,0,0,44,44,44,44
Kane Farrell,PTA,200000,0,0,0,0,0,0,0,0,0
Kane McAuliffe,RI,861000,0,0,0,0,0,0,0,0,0
Karl Amon,HAW,324000,0,0,0,0,0,0,0,0,0
Karl Worner,FRE,443000,0,0,0,0,0,0,0,0,0
Keidean Coleman,BRL,691000,34,0,0,0,0,34,34,34,34
Kieran Strachan,ADE,464000,0,0,0,0,0,0,0,0,0
Kieren Briggs,GWS,200000,65,0,0,0,0,65,65,65,65
Koltyn Tholstrup,MEL,420000,0,0,0,0,0,0,0,0,0
Kyah Farris-White,MEL,501000,0,0,0,0,0,0,0,0,0
Kyle Langford,ESS,734000,0,0,0,0,0,0,0,0,0
Kyle Marshall,PTA,447000,0,0,0,0,0,0,0,0,0
Kynan Brown,MEL,595000,0,0,0,0,0,0,0,0,0
Kysaiah Pickett,MEL,891000,0,0,0,0,0,0,0,0,0
Lachie Ash,GWS,798000,102,0,0,0,0,102,102,102,102
Lachie Fogarty,CAR,965000,81,0,0,0,0,81,81,81,81
Lachie Hunter,MEL,413000,0,0,0,0,0,0,0,0,0
Lachie Jones,PTA,516000,0,0,0,0,0,0,0,0,0
Lachie Neale,BRL,589000,75,0,0,0,0,75,75,75,75
Lachie Schultz,COLL,677000,79,0,0,0,0,79,79,79,79
Lachie Weller,GCS,283000,0,0,0,0,0,0,0,0,0
Lachie Whitfield,GWS,411000,137,0,0,0,0,137,137,137,137
Lachlan Charleson,PTA,527000,0,0,0,0,0,0,0,0,0
Lachlan Cowan,CAR,335000,0,0,0,0,0,0,0,0,0
Lachlan Gollant,ADE,770000,0,0,0,0,0,0,0,0,0
Lachlan Keeffe,GWS,570000,0,0,0,0,0,0,0,0,0
Lachlan McAndrew,SYD,405000,0,0,0,0,0,0,0,0,0
Lachlan McNeil,WBD,322000,0,0,0,0,0,0,0,0,0
Lachlan Murphy,ADE,402000,0,0,0,0,0,0,0,0,0
Lachlan Sholl,ADE,462000,0,0,0,0,0,0,0,0,0
Lachlan Smith,WBD,669000,0,0,0,0,0,0,0,0,0
Laitham Vandermeer,WBD,466000,0,0,0,0,0,0,0,0,0
Lance Collard,STK,403000,0,0,0,0,0,0,0,0,0
Lawson Humphries,GEE,942000,0,0,0,0,0,0,0,0,0
Leek Aleer,GWS,285000,0,0,0,0,0,0,0,0,0
Levi Casboult,GCS,200000,34,0,0,0,0,34,34,34,34
Lewis Hayes,ESS,456000,0,0,0,0,0,0,0,0,0
Lewis Melican,SYD,550000,20,0,0,0,0,20,20,20,20
Lewis Young,CAR,388000,61,0,0,0,0,61,61,61,61
Liam Baker,RI,943000,46,0,0,0,0,46,46,46,46
Liam Duggan,WCE,1019000,0,0,0,0,0,0,0,0,0
Liam Fawcett,RI,200000,0,0,0,0,0,0,0,0,0
Liam Henry,STK,264000,0,0,0,0,0,0,0,0,0
Liam Jones,WBD,542000,0,0,0,0,0,0,0,0,0
Liam O'Connell,STK,612000,0,0,0,0,0,0,0,0,0
Liam Reidy,FRE,641000,0,0,0,0,0,0,0,0,0
Liam Ryan,WCE,333000,0,0,0,0,0,0,0,0,0
Liam Shiels,NTH,429000,0,0,0,0,0,0,0,0,0
Liam Stocker,STK,659000,0,0,0,0,0,0,0,0,0
Lincoln McCarthy,BRL,673000,72,0,0,0,0,72,72,72,72
Lloyd Johnston,GCS,401000,0,0,0,0,0,0,0,0,0
Lloyd Meek,HAW,626000,0,0,0,0,0,0,0,0,0
Loch Rawlinson,WCE,732000,0,0,0,0,0,0,0,0,0
Logan McDonald,SYD,200000,37,0,0,0,0,37,37,37,37
Logan Morris,BRL,200000,0,0,0,0,0,0,0,0,0
Luamon Lual,ESS,530000,0,0,0,0,0,0,0,0,0
Luke Breust,HAW,200000,0,0,0,0,0,0,0,0,0
Luke Cleary,WBD,445000,0,0,0,0,0,0,0,0,0
Luke Davies-Uniacke,NTH,200000,0,0,0,0,0,0,0,0,0
Luke Edwards,WCE,487000,0,0,0,0,0,0,0,0,0
Luke Jackson,FRE,982000,0,0,0,0,0,0,0,0,0
Luke Lloyd,BRL,219000,0,0,0,0,0,0,0,0,0
Luke McDonald,NTH,200000,0,0,0,0,0,0,0,0,0
Luke Nankervis,ADE,200000,0,0,0,0,0,0,0,0,0
Luke Parker,SYD,824000,0,0,0,0,0,0,0,0,0
Luke Pedlar,ADE,399000,0,0,0,0,0,0,0,0,0
Luke Ryan,FRE,798000,0,0,0,0,0,0,0,0,0
Mabior Chol,HAW,731000,0,0,0,0,0,0,0,0,0
Mac Andrew,GCS,956000,0,0,0,0,0,0,0,0,0
Malcolm Rosas,GCS,288000,75,0,0,0,0,75,75,75,75
Marc Pittonet,CAR,366000,0,0,0,0,0,0,0,0,0
Marcus Bontempelli,WBD,299000,0,0,0,0,0,0,0,0,0
Marcus Windhager,STK,734000,0,0,0,0,0,0,0,0,0
Mark Blicavs,GEE,200000,0,0,0,0,0,0,0,0,0
Mark Keane,ADE,459000,0,0,0,0,0,0,0,0,0
Mark O'Connor,GEE,301000,0,0,0,0,0,0,0,0,0
Marlion Pickett,RI,726000,62,0,0,0,0,62,62,62,62
Marty Hore,MEL,307000,0,0,0,0,0,0,0,0,0
Mason Cox,COLL,653000,31,0,0,0,0,31,31,31,31
Mason Redman,ESS,416000,0,0,0,0,0,0,0,0,0
Mason Wood,STK,500000,0,0,0,0,0,0,0,0,0
Massimo D'Ambrosio,HAW,820000,0,0,0,0,0,0,0,0,0
Mate Colina,RI,631000,0,0,0,0,0,0,0,0,0
Matt Coulthard,RI,554000,0,0,0,0,0,0,0,0,0
Matt Crouch,ADE,413000,0,0,0,0,0,0,0,0,0
Matt Flynn,WCE,354000,0,0,0,0,0,0,0,0,0
Matt Guelfi,ESS,830000,0,0,0,0,0,0,0,0,0
Matt Roberts,SYD,200000,91,0,0,0,0,91,91,91,91
Matt Rowell,GCS,527000,112,0,0,0,0,112,112,112,112
Matt Taberner,FRE,200000,0,0,0,0,0,0,0,0,0
Mattaes Phillipou,STK,709000,0,0,0,0,0,0,0,0,0
Matthew Allison,STK,761000,0,0,0,0,0,0,0,0,0
Matthew Carroll,CAR,654000,0,0,0,0,0,0,0,0,0
Matthew Cottrell,CAR,535000,49,0,0,0,0,49,49,49,49
Matthew Jefferson,MEL,409000,0,0,0,0,0,0,0,0,0
Matthew Johnson,FRE,907000,0,0,0,0,0,0,0,0,0
Matthew Kennedy,CAR,572000,47,0,0,0,0,47,47,47,47
Matthew Owies,CAR,685000,34,0,0,0,0,34,34,34,34
Maurice Rioli,RI,570000,30,0,0,0,0,30,30,30,30
Max Gawn,MEL,998000,87,0,0,0,0,87,87,87,87
Max Gruzewski,GWS,986000,0,0,0,0,0,0,0,0,0
Max Heath,STK,536000,0,0,0,0,0,0,0,0,0
Max Holmes,GEE,277000,0,0,0,0,0,0,0,0,0
Max King,STK,200000,0,0,0,0,0,0,0,0,0
Max Knobel,FRE,505000,0,0,0,0,0,0,0,0,0
Max Michalanney,ADE,996000,0,0,0,0,0,0,0,0,0
Max Ramsden,HAW,237000,0,0,0,0,0,0,0,0,0
Michael Frederick,FRE,721000,0,0,0,0,0,0,0,0,0
Michael Walters,FRE,200000,0,0,0,0,0,0,0,0,0
Miles Bergman,PTA,670000,0,0,0,0,0,0,0,0,0
Miller Bergman,NTH,653000,0,0,0,0,0,0,0,0,0
Mitch Duncan,GEE,450000,0,0,0,0,0,0,0,0,0
Mitch Georgiades,PTA,548000,0,0,0,0,0,0,0,0,0
Mitch Hardie,GEE,387000,0,0,0,0,0,0,0,0,0
Mitch Knevitt,GEE,419000,0,0,0,0,0,0,0,0,0
Mitch Lewis,HAW,200000,0,0,0,0,0,0,0,0,0
Mitch McGovern,CAR,291000,90,0,0,0,0,90,90,90,90
Mitch Owens,STK,855000,0,0,0,0,0,0,0,0,0
Mitchell Edwards,GEE,676000,0,0,0,0,0,0,0,0,0
Mitchell Hinge,ADE,872000,0,0,0,0,0,0,0,0,0
Nasiah Wanganeen-Milera,STK,570000,0,0,0,0,0,0,0,0,0
Nat Fyfe,FRE,316000,0,0,0,0,0,0,0,0,0
Nate Caddy,ESS,1056000,0,0,0,0,0,0,0,0,0
Nathan Broad,RI,638000,54,0,0,0,0,54,54,54,54
Nathan Kreuger,COLL,783000,0,0,0,0,0,0,0,0,0
Nathan Murphy,COLL,200000,0,0,0,0,0,0,0,0,0
Nathan O'Driscoll,FRE,360000,0,0,0,0,0,0,0,0,0
Nathan Wardius,GWS,560000,0,0,0,0,0,0,0,0,0
Ned McHenry,ADE,276000,0,0,0,0,0,0,0,0,0
Ned Moyle,GCS,200000,0,0,0,0,0,0,0,0,0
Ned Reeves,HAW,603000,0,0,0,0,0,0,0,0,0
Neil Erasmus,FRE,552000,0,0,0,0,0,0,0,0,0
Nic Martin,ESS,545000,0,0,0,0,0,0,0,0,0
Nic Newman,CAR,1015000,83,0,0,0,0,83,83,83,83
Nicholas Madden,GWS,674000,0,0,0,0,0,0,0,0,0
Nicholas Watson,HAW,749000,0,0,0,0,0,0,0,0,0
Nick Blakey,SYD,562000,99,0,0,0,0,99,99,99,99
Nick Bryan,ESS,200000,0,0,0,0,0,0,0,0,0
Nick Coffield,WBD,436000,0,0,0,0,0,0,0,0,0
Nick Daicos,COLL,463000,111,0,0,0,0,111,111,111,111
Nick Haynes,GWS,624000,93,0,0,0,0,93,93,93,93
Nick Hind,ESS,536000,0,0,0,0,0,0,0,0,0
Nick Holman,GCS,725000,61,0,0,0,0,61,61,61,61
Nick Larkey,NTH,352000,0,0,0,0,0,0,0,0,0
Nick Murray,ADE,200000,0,0,0,0,0,0,0,0,0
Nick Vlastuin,RI,285000,86,0,0,0,0,86,86,86,86
Nik Cox,ESS,200000,0,0,0,0,0,0,0,0,0
Noah Anderson,GCS,200000,99,0,0,0,0,99,99,99,99
Noah Answerth,BRL,669000,0,0,0,0,0,0,0,0,0
Noah Balta,RI,209000,75,0,0,0,0,75,75,75,75
Noah Cumberland,RI,387000,0,0,0,0,0,0,0,0,0
Noah Long,WCE,694000,0,0,0,0,0,0,0,0,0
Odin Jones,FRE,200000,0,0,0,0,0,0,0,0,0
Oisin Mullin,GEE,582000,0,0,0,0,0,0,0,0,0
Oleg Markov,COLL,564000,43,0,0,0,0,43,43,43,43
Oliver Florent,SYD,200000,69,0,0,0,0,69,69,69,69
Oliver Hayes-Brown,RI,342000,0,0,0,0,0,0,0,0,0
Oliver Henry,GEE,855000,0,0,0,0,0,0,0,0,0
Oliver Hollands,CAR,496000,63,0,0,0,0,63,63,63,63
Oliver Sestan,MEL,598000,0,0,0,0,0,0,0,0,0
Oliver Wiltshire,GEE,649000,0,0,0,0,0,0,0,0,0
Olli Hotton,STK,564000,0,0,0,0,0,0,0,0,0
Ollie Dempsey,GEE,533000,0,0,0,0,0,0,0,0,0
Ollie Lord,PTA,347000,0,0,0,0,0,0,0,0,0
Ollie Murphy,FRE,525000,0,0,0,0,0,0,0,0,0
Ollie Wines,PTA,486000,0,0,0,0,0,0,0,0,0
Orazio Fantasia,CAR,359000,33,0,0,0,0,33,33,33,33
Oscar Allen,WCE,465000,0,0,0,0,0,0,0,0,0
Oscar McDonald,FRE,746000,0,0,0,0,0,0,0,0,0
Oscar McInerney,BRL,416000,82,0,0,0,0,82,82,82,82
Oscar Murdoch,GEE,200000,0,0,0,0,0,0,0,0,0
Oscar Ryan,ADE,438000,0,0,0,0,0,0,0,0,0
Oscar Steene,COLL,649000,0,0,0,0,0,0,0,0,0
Oskar Baker,WBD,842000,0,0,0,0,0,0,0,0,0
Oskar Faulkhead,GCS,270000,0,0,0,0,0,0,0,0,0
Paddy Dow,STK,628000,0,0,0,0,0,0,0,0,0
Patrick Cripps,CAR,276000,78,0,0,0,0,78,78,78,78
Patrick Dangerfield,GEE,358000,0,0,0,0,0,0,0,0,0
Patrick Lipinski,COLL,633000,78,0,0,0,0,78,78,78,78
Patrick Parnell,ADE,708000,0,0,0,0,0,0,0,0,0
Patrick Snell,SYD,638000,0,0,0,0,0,0,0,0,0
Paul Curtis,NTH,552000,0,0,0,0,0,0,0,0,0
Peter Ladhams,SYD,885000,0,0,0,0,0,0,0,0,0
Peter Wright,ESS,467000,0,0,0,0,0,0,0,0,0
Phoenix Foster,GEE,884000,0,0,0,0,0,0,0,0,0
Phoenix Gothard,GWS,1045000,0,0,0,0,0,0,0,0,0
Quinton Narkle,PTA,729000,0,0,0,0,0,0,0,0,0
Reece Torrent,BRL,452000,0,0,0,0,0,0,0,0,0
Reef McInnes,COLL,200000,0,0,0,0,0,0,0,0,0
Reilly O'Brien,ADE,216000,0,0,0,0,0,0,0,0,0
Reuben Ginbey,WCE,200000,0,0,0,0,0,0,0,0,0
Rhett Bazzo,WCE,748000,0,0,0,0,0,0,0,0,0
Rhyan Mansell,RI,521000,0,0,0,0,0,0,0,0,0
Rhylee West,WBD,635000,0,0,0,0,0,0,0,0,0
Rhys Stanley,GEE,639000,0,0,0,0,0,0,0,0,0
Riley Bonner,STK,516000,0,0,0,0,0,0,0,0,0
Riley Garcia,WBD,681000,0,0,0,0,0,0,0,0,0
Riley Hardeman,NTH,200000,0,0,0,0,0,0,0,0,0
Riley Thilthorpe,ADE,434000,0,0,0,0,0,0,0,0,0
Rob Monahan,CAR,720000,0,0,0,0,0,0,0,0,0
Robbie Fox,SYD,273000,57,0,0,0,0,57,57,57,57
Robert Hansen,NTH,241000,0,0,0,0,0,0,0,0,0
Rory Atkins,GCS,837000,0,0,0,0,0,0,0,0,0
Rory Laird,ADE,304000,0,0,0,0,0,0,0,0,0
Rory Lobb,WBD,716000,0,0,0,0,0,0,0,0,0
Rory Sloane,ADE,607000,0,0,0,0,0,0,0,0,0
Rowan Marshall,STK,385000,0,0,0,0,0,0,0,0,0
Ryan Angwin,GWS,467000,0,0,0,0,0,0,0,0,0
Ryan Burton,PTA,903000,0,0,0,0,0,0,0,0,0
Ryan Byrnes,STK,200000,0,0,0,0,0,0,0,0,0
Ryan Gardner,WBD,286000,0,0,0,0,0,0,0,0,0
Ryan Lester,BRL,555000,68,0,0,0,0,68,68,68,68
Ryan Maric,WCE,598000,0,0,0,0,0,0,0,0,0
Ryley Sanders,WBD,440000,0,0,0,0,0,0,0,0,0
Sam Banks,RI,430000,50,0,0,0,0,50,50,50,50
Sam Berry,ADE,382000,0,0,0,0,0,0,0,0,0
Sam Butler,HAW,454000,0,0,0,0,0,0,0,0,0
Sam Clohesy,GCS,504000,0,0,0,0,0,0,0,0,0
Sam Collins,GCS,279000,53,0,0,0,0,53,53,53,53
Sam Darcy,WBD,810000,0,0,0,0,0,0,0,0,0
Sam Day,GCS,637000,0,0,0,0,0,0,0,0,0
Sam De Koning,GEE,200000,0,0,0,0,0,0,0,0,0
Sam Docherty,CAR,641000,48,0,0,0,0,48,48,48,48
Sam Draper,ESS,302000,0,0,0,0,0,0,0,0,0
Sam Durdin,CAR,535000,0,0,0,0,0,0,0,0,0
Sam Durham,ESS,765000,0,0,0,0,0,0,0,0,0
Sam Flanders,GCS,200000,92,0,0,0,0,92,92,92,92
Sam Frost,HAW,459000,0,0,0,0,0,0,0,0,0
Sam Naismith,RI,716000,71,0,0,0,0,71,71,71,71
Sam Powell-Pepper,PTA,343000,0,0,0,0,0,0,0,0,0
Sam Reid,SYD,683000,0,0,0,0,0,0,0,0,0
Sam Sturt,FRE,380000,0,0,0,0,0,0,0,0,0
Sam Switkowski,FRE,313000,0,0,0,0,0,0,0,0,0
Sam Taylor,GWS,396000,48,0,0,0,0,48,48,48,48
Sam Walsh,CAR,276000,0,0,0,0,0,0,0,0,0
Sam Weideman,ESS,456000,0,0,0,0,0,0,0,0,0
Sam Wicks,SYD,200000,25,0,0,0,0,25,25,25,25
Samson Ryan,RI,854000,12,0,0,0,0,12,12,12,12
Sandy Brock,GCS,638000,0,0,0,0,0,0,0,0,0
Scott Pendlebury,COLL,787000,74,0,0,0,0,74,74,74,74
Seamus Mitchell,HAW,200000,0,0,0,0,0,0,0,0,0
Sean Darcy,FRE,200000,0,0,0,0,0,0,0,0,0
Sean Lemmens,GCS,534000,0,0,0,0,0,0,0,0,0
Sebastian Ross,STK,219000,0,0,0,0,0,0,0,0,0
Sebit Kuek,FRE,514000,0,0,0,0,0,0,0,0,0
Seth Campbell,RI,783000,61,0,0,0,0,61,61,61,61
Shadeau Brain,BRL,505000,0,0,0,0,0,0,0,0,0
Shai Bolton,RI,200000,48,0,0,0,0,48,48,48,48
Shane McAdam,MEL,561000,0,0,0,0,0,0,0,0,0
Shannon Neale,GEE,256000,0,0,0,0,0,0,0,0,0
Shaun Mannagh,GEE,394000,0,0,0,0,0,0,0,0,0
Steele Sidebottom,COLL,200000,81,0,0,0,0,81,81,81,81
Steely Green,RI,200000,0,0,0,0,0,0,0,0,0
Stephen Coniglio,GWS,285000,91,0,0,0,0,91,91,91,91
Steven May,MEL,263000,81,0,0,0,0,81,81,81,81
Taj Woewodin,MEL,200000,0,0,0,0,0,0,0,0,0
Tanner Bruhn,GEE,315000,0,0,0,0,0,0,0,0,0
Tarryn Thomas,NTH,200000,0,0,0,0,0,0,0,0,0
Taylor Adams,SYD,491000,0,0,0,0,0,0,0,0,0
Taylor Duryea,WBD,663000,0,0,0,0,0,0,0,0,0
Taylor Goad,NTH,805000,0,0,0,0,0,0,0,0,0
Taylor Walker,ADE,200000,0,0,0,0,0,0,0,0,0
Ted Clohesy,GEE,257000,0,0,0,0,0,0,0,0,0
Tew Jiath,COLL,759000,0,0,0,0,0,0,0,0,0
Tex Wanganeen,ESS,415000,0,0,0,0,0,0,0,0,0
Thomas Berry,GCS,200000,41,0,0,0,0,41,41,41,41
Thomas Scully,PTA,402000,0,0,0,0,0,0,0,0,0
Thomson Dow,RI,466000,25,0,0,0,0,25,25,25,25
Tim English,WBD,440000,0,0,0,0,0,0,0,0,0
Tim Kelly,WCE,442000,0,0,0,0,0,0,0,0,0
Tim Membrey,STK,311000,0,0,0,0,0,0,0,0,0
Tim Taranto,RI,200000,56,0,0,0,0,56,56,56,56
Toby Bedford,GWS,409000,44,0,0,0,0,44,44,44,44
Toby Conway,GEE,492000,0,0,0,0,0,0,0,0,0
Toby Greene,GWS,395000,40,0,0,0,0,40,40,40,40
Toby McMullin,GWS,672000,47,0,0,0,0,47,47,47,47
Toby Nankervis,RI,691000,0,0,0,0,0,0,0,0,0
Toby Pink,NTH,453000,0,0,0,0,0,0,0,0,0
Todd Goldstein,ESS,736000,0,0,0,0,0,0,0,0,0
Todd Marshall,PTA,200000,0,0,0,0,0,0,0,0,0
Tom Anastasopoulos,PTA,651000,0,0,0,0,0,0,0,0,0
Tom Atkins,GEE,539000,0,0,0,0,0,0,0,0,0
Tom Barrass,WCE,253000,0,0,0,0,0,0,0,0,0
Tom Brown,RI,200000,0,0,0,0,0,0,0,0,0
Tom Campbell,STK,200000,0,0,0,0,0,0,0,0,0
Tom Clurey,PTA,600000,0,0,0,0,0,0,0,0,0
Tom Cole,WCE,602000,0,0,0,0,0,0,0,0,0
Tom De Koning,CAR,249000,64,0,0,0,0,64,64,64,64
Tom Doedee,BRL,200000,0,0,0,0,0,0,0,0,0
Tom Emmett,FRE,245000,0,0,0,0,0,0,0,0,0
Tom Fullarton,MEL,200000,0,0,0,0,0,0,0,0,0
Tom Green,GWS,523000,116,0,0,0,0,116,116,116,116
Tom Hawkins,GEE,416000,0,0,0,0,0,0,0,0,0
Tom J. Lynch,RI,917000,0,0,0,0,0,0,0,0,0
Tom Liberatore,WBD,289000,0,0,0,0,0,0,0,0,0
Tom McCallum,PTA,575000,0,0,0,0,0,0,0,0,0
Tom McCartin,SYD,673000,46,0,0,0,0,46,46,46,46
Tom McDonald,MEL,569000,0,0,0,0,0,0,0,0,0
Tom Mitchell,COLL,582000,34,0,0,0,0,34,34,34,34
Tom Papley,SYD,467000,87,0,0,0,0,87,87,87,87
Tom Powell,NTH,328000,0,0,0,0,0,0,0,0,0
Tom Sparrow,MEL,580000,63,0,0,0,0,63,63,63,63
Tom Stewart,GEE,678000,0,0,0,0,0,0,0,0,0
Touk Miller,GCS,322000,110,0,0,0,0,110,110,110,110
Travis Boak,PTA,488000,0,0,0,0,0,0,0,0,0
Trent McKenzie,PTA,420000,0,0,0,0,0,0,0,0,0
Trent Rivers,MEL,1015000,53,0,0,0,0,53,53,53,53
Tristan Xerri,NTH,681000,0,0,0,0,0,0,0,0,0
Tylar Young,RI,568000,21,0,0,0,0,21,21,21,21
Tyler Brockman,WCE,237000,0,0,0,0,0,0,0,0,0
Tyler Sonsie,RI,794000,0,0,0,0,0,0,0,0,0
Tyrell Dewar,WCE,603000,0,0,0,0,0,0,0,0,0
Tyson Stengle,GEE,582000,0,0,0,0,0,0,0,0,0
Vigo Visentini,ESS,570000,0,0,0,0,0,0,0,0,0
Wade Derksen,GWS,463000,0,0,0,0,0,0,0,0,0
Wayne Milera,ADE,429000,0,0,0,0,0,0,0,0,0
Wil Dawson,NTH,592000,0,0,0,0,0,0,0,0,0
Wil Powell,GCS,700000,106,0,0,0,0,106,106,106,106
Will Ashcroft,BRL,731000,0,0,0,0,0,0,0,0,0
Will Brodie,FRE,543000,0,0,0,0,0,0,0,0,0
Will Day,HAW,614000,0,0,0,0,0,0,0,0,0
Will Graham,GCS,200000,0,0,0,0,0,0,0,0,0
Will Hamill,ADE,531000,0,0,0,0,0,0,0,0,0
Will Hayward,SYD,769000,60,0,0,0,0,60,60,60,60
Will Hoskin-Elliott,COLL,575000,65,0,0,0,0,65,65,65,65
Will Lorenz,PTA,326000,0,0,0,0,0,0,0,0,0
Will Phillips,NTH,200000,0,0,0,0,0,0,0,0,0
Will Setterfield,ESS,200000,0,0,0,0,0,0,0,0,0
Will Verrall,MEL,923000,0,0,0,0,0,0,0,0,0
Willem Drew,PTA,200000,0,0,0,0,0,0,0,0,0
William Edwards,SYD,524000,0,0,0,0,0,0,0,0,0
William Green,SYD,207000,0,0,0,0,0,0,0,0,0
William McCabe,HAW,294000,0,0,0,0,0,0,0,0,0
William Rowlands,GCS,257000,0,0,0,0,0,0,0,0,0
Willie Rioli,PTA,572000,0,0,0,0,0,0,0,0,0
Xavier Duursma,ESS,536000,0,0,0,0,0,0,0,0,0
Xavier O'Halloran,GWS,524000,55,0,0,0,0,55,55,55,55
Xavier Walsh,PTA,829000,0,0,0,0,0,0,0,0,0
Zac Bailey,BRL,752000,81,0,0,0,0,81,81,81,81
Zac Fisher,NTH,806000,0,0,0,0,0,0,0,0,0
Zac Taylor,ADE,738000,0,0,0,0,0,0,0,0,0
Zac Williams,CAR,200000,69,0,0,0,0,69,69,69,69
Zach Guthrie,GEE,1024000,0,0,0,0,0,0,0,0,0
Zach Merrett,ESS,646000,0,0,0,0,0,0,0,0,0
Zach Reid,ESS,879000,0,0,0,0,0,0,0,0,0
Zach Tuohy,GEE,395000,0,0,0,0,0,0,0,0,0
Zaine Cordy,STK,869000,0,0,0,0,0,0,0,0,0
Zak Butters,PTA,667000,0,0,0,0,0,0,0,0,0
Zak Jones,STK,200000,0,0,0,0,0,0,0,0,0
Zane Duursma,NTH,878000,0,0,0,0,0,0,0,0,0
Zane Trew,WCE,644000,0,0,0,0,0,0,0,0,0
Zane Zakostelsky,BRL,932000,0,0,0,0,0,0,0,0,0
